dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.216240,4.360000,0.216250,0.460000,0.500000,0.000000,0.000000
0.020000,1.225640,4.360000,0.225650,0.470000,0.500000,0.000000,0.000000
0.020000,1.235240,4.360000,0.235250,0.480000,0.500000,-0.000000,0.000000
0.020000,1.245040,4.360000,0.245050,0.490000,0.500000,0.000000,0.000000
0.020000,1.255040,4.360000,0.255050,0.500000,0.500000,-0.000000,0.000000
0.020000,1.265240,4.360000,0.265250,0.510000,0.500000,0.000000,0.000000
0.020000,1.275640,4.360000,0.275650,0.520000,0.500000,0.000000,0.000000
0.020000,1.286240,4.360000,0.286250,0.530000,0.500000,0.000000,0.000000
0.020000,1.297040,4.360000,0.297050,0.540000,0.500000,-0.000000,0.000000
0.020000,1.308040,4.360000,0.308050,0.550000,0.500000,0.000000,0.000000
0.020000,1.319240,4.360000,0.319250,0.560000,0.500000,0.000000,0.000000
0.020000,1.330640,4.360000,0.330650,0.570000,0.500000,-0.000000,0.000000
0.020000,1.342240,4.360000,0.342250,0.580000,0.500000,0.000000,0.000000
0.020000,1.354040,4.360000,0.354050,0.590000,0.500000,0.000000,0.000000
0.020000,1.366040,4.360000,0.366050,0.600000,0.500000,-0.000000,0.000000
0.020000,1.378240,4.360000,0.378250,0.610000,0.500000,0.000000,0.000000
0.020000,1.390640,4.360000,0.390650,0.620000,0.500000,0.000000,0.000000
0.020000,1.403240,4.360000,0.403250,0.630000,0.500000,0.000000,0.000000
0.020000,1.416040,4.360000,0.416050,0.640000,0.500000,-0.000000,0.000000
0.020000,1.429040,4.360000,0.429050,0.650000,0.500000,-0.000000,0.000000
0.020000,1.442240,4.360000,0.442250,0.660000,0.500000,0.000000,0.000000
0.020000,1.455640,4.360000,0.455650,0.670000,0.500000,0.000000,0.000000
0.020000,1.469240,4.360000,0.469250,0.680000,0.500000,-0.000000,0.000000
0.020000,1.483040,4.360000,0.483050,0.690000,0.500000,0.000000,0.000000
0.020000,1.497040,4.360000,0.497050,0.700000,0.500000,-0.000000,0.000000
0.020000,1.511240,4.360000,0.511250,0.710000,0.500000,0.000000,0.000000
0.020000,1.525640,4.360000,0.525650,0.720000,0.500000,-0.000000,0.000000
0.020000,1.540240,4.360000,0.540250,0.730000,0.500000,-0.000000,0.000000
0.020000,1.555040,4.360000,0.555050,0.740000,0.500000,0.000000,0.000000
0.020000,1.570040,4.360000,0.570050,0.750000,0.500000,0.000000,0.000000
0.020000,1.585240,4.360000,0.585250,0.760000,0.500000,-0.000000,0.000000
0.020000,1.600640,4.360000,0.600650,0.770000,0.500000,0.000000,0.000000
0.020000,1.616240,4.360000,0.616250,0.780000,0.500000,0.000000,0.000000
0.020000,1.632040,4.360000,0.632050,0.790000,0.500000,0.000000,0.000000
0.020000,1.648040,4.360000,0.648050,0.800000,0.500000,-0.000000,0.000000
0.020000,1.664240,4.360000,0.664250,0.810000,0.500000,0.000000,0.000000
0.020000,1.680640,4.360000,0.680650,0.820000,0.500000,0.000000,0.000000
0.020000,1.697240,4.360000,0.697250,0.830000,0.500000,0.000000,0.000000
0.020000,1.714040,4.360000,0.714050,0.840000,0.500000,-0.000000,0.000000
0.020000,1.731040,4.360000,0.731050,0.850000,0.500000,0.000000,0.000000
0.020000,1.748240,4.360000,0.748250,0.860000,0.500000,-0.000000,0.000000
0.020000,1.765640,4.360000,0.765650,0.870000,0.500000,0.000000,0.000000
0.020000,1.783240,4.360000,0.783250,0.880000,0.500000,-0.000000,0.000000
0.020000,1.801040,4.360000,0.801050,0.890000,0.500000,0.000000,0.000000
0.020000,1.819040,4.360000,0.819050,0.900000,0.500000,-0.000000,0.000000
0.020000,1.837240,4.360000,0.837250,0.910000,0.500000,0.000000,0.000000
0.020000,1.855640,4.360000,0.855650,0.920000,0.500000,0.000000,0.000000
0.020000,1.874240,4.360000,0.874250,0.930000,0.500000,0.000000,0.000000
0.020000,1.893040,4.360000,0.893050,0.940000,0.500000,0.000000,0.000000
0.020000,1.912040,4.360000,0.912050,0.950000,0.500000,-0.000000,0.000000
0.020000,1.931240,4.360000,0.931250,0.960000,0.500000,0.000000,0.000000
0.020000,1.950640,4.360000,0.950650,0.970000,0.500000,-0.000000,0.000000
0.020000,1.970240,4.360000,0.970250,0.980000,0.500000,0.000000,0.000000
0.020000,1.990040,4.360000,0.990050,0.990000,0.500000,-0.000000,0.000000
0.020000,2.011778,4.359970,1.011788,1.086904,4.845199,217.259932,6.278163
0.020000,2.035487,4.359730,1.035498,1.185505,4.930058,4.242956,6.267857
0.020000,2.059307,4.359239,1.059323,1.191239,0.286690,-232.168394,6.257232
0.020000,2.083239,4.358487,1.083267,1.197206,0.298358,0.583431,6.246276
0.020000,2.107286,4.357463,1.107335,1.203415,0.310462,0.605179,6.234975
0.020000,2.131448,4.356157,1.131533,1.209875,0.322995,0.626628,6.223314
0.020000,2.155727,4.354555,1.155865,1.216594,0.335945,0.647534,6.211281
0.020000,2.180124,4.352646,1.180336,1.223580,0.349297,0.667568,6.198859
0.020000,2.204639,4.350416,1.204953,1.230841,0.363023,0.686339,6.186034
0.020000,2.229274,4.347852,1.229721,1.238382,0.377092,0.703414,6.172791
0.020000,2.254027,4.344937,1.254645,1.246212,0.391457,0.718264,6.159112
0.020000,2.278899,4.341657,1.279732,1.254333,0.406063,0.730279,6.144981
0.020000,2.303887,4.337996,1.304987,1.262750,0.420838,0.738757,6.130384
0.020000,2.328990,4.333937,1.330416,1.271463,0.435696,0.742911,6.115302
0.020000,2.354205,4.329462,1.356025,1.280474,0.450532,0.741812,6.099719
0.020000,2.379530,4.324553,1.381821,1.289779,0.465222,0.734482,6.083619
0.020000,2.404958,4.319190,1.407808,1.299371,0.479617,0.719779,6.066987
0.020000,2.430484,4.313355,1.433993,1.309242,0.493547,0.696501,6.049806
0.020000,2.456101,4.307026,1.460381,1.319378,0.506813,0.663300,6.032062
0.020000,2.481801,4.300182,1.486976,1.329762,0.519190,0.618830,6.013741
0.020000,2.507573,4.292803,1.513783,1.340370,0.530423,0.561628,5.994830
0.020000,2.533405,4.284867,1.540807,1.351175,0.540227,0.490228,5.975319
0.020000,2.559282,4.276352,1.568050,1.362141,0.548293,0.403275,5.955199
0.020000,2.585190,4.267236,1.595514,1.373226,0.554281,0.299410,5.934463
0.020000,2.611109,4.257499,1.623202,1.384383,0.557832,0.177570,5.913107
0.020000,2.637019,4.247120,1.651113,1.395554,0.558570,0.036889,5.891130
0.020000,2.662895,4.236078,1.679247,1.406677,0.556109,-0.123054,5.868535
0.020000,2.688712,4.224356,1.707600,1.417678,0.550065,-0.302204,5.845329
0.020000,2.714440,4.211936,1.736170,1.428479,0.540067,-0.499878,5.821523
0.020000,2.740050,4.198804,1.764950,1.438995,0.525775,-0.714634,5.797132
0.020000,2.765505,4.184947,1.793932,1.449133,0.506890,-0.944235,5.772178
0.020000,2.790770,4.170356,1.823108,1.458796,0.483180,-1.185502,5.746687
0.020000,2.815807,4.155024,1.852466,1.467886,0.454493,-1.434345,5.720691
0.020000,2.840574,4.138950,1.881992,1.476302,0.420777,-1.685791,5.694228
0.020000,2.865029,4.122134,1.911671,1.483943,0.382096,-1.934053,5.667340
0.020000,2.889129,4.104582,1.941485,1.490716,0.338641,-2.172734,5.640075
0.020000,2.912831,4.086304,1.971416,1.496531,0.290740,-2.395063,5.612487
0.020000,2.936091,4.067317,2.001442,1.501308,0.238856,-2.594203,5.584634
0.020000,2.958867,4.047638,2.031542,1.504980,0.183584,-2.763617,5.556577
0.020000,2.981117,4.027293,2.061691,1.507493,0.125635,-2.897441,5.528380
0.020000,3.002804,4.006309,2.091868,1.508809,0.065818,-2.990853,5.500110
0.020000,3.023889,3.984719,2.122046,1.508909,0.005010,-3.040388,5.471835
0.020000,3.044341,3.962559,2.152202,1.507792,-0.055873,-3.044175,5.443621
0.020000,3.064131,3.939867,2.182311,1.505473,-0.115915,-3.002072,5.415537
0.020000,3.083234,3.916683,2.212351,1.501989,-0.174228,-2.915669,5.387646
0.020000,3.101629,3.893051,2.242299,1.497389,-0.229992,-2.788184,5.360010
0.020000,3.119301,3.869013,2.272133,1.491739,-0.282477,-2.624239,5.332689
0.020000,3.136238,3.844613,2.301836,1.485118,-0.331068,-2.429546,5.305735
0.020000,3.152435,3.819895,2.331388,1.477612,-0.375279,-2.210559,5.279199
0.020000,3.167889,3.794900,2.360774,1.469317,-0.414761,-1.974097,5.253123
0.020000,3.182601,3.769669,2.389981,1.460331,-0.449300,-1.726951,5.227547
0.020000,3.196578,3.744243,2.418996,1.450755,-0.478812,-1.475617,5.202503
0.020000,3.209828,3.718656,2.447810,1.440688,-0.503332,-1.225978,5.178018
0.020000,3.222364,3.692945,2.476414,1.430229,-0.522995,-0.983159,5.154115
0.020000,3.234200,3.667140,2.504804,1.419468,-0.538023,-0.751408,5.130809
0.020000,3.245352,3.641272,2.532974,1.408494,-0.548704,-0.534028,5.108114
0.020000,3.255839,3.615366,2.560921,1.397387,-0.555372,-0.333433,5.086035
0.020000,3.265680,3.589447,2.588646,1.386219,-0.558396,-0.151176,5.064577
0.020000,3.274896,3.563537,2.616147,1.375055,-0.558157,0.011949,5.043739
0.020000,3.283508,3.537653,2.643426,1.363955,-0.555041,0.155764,5.023518
0.020000,3.291538,3.511812,2.670485,1.352966,-0.549428,0.280668,5.003908
0.020000,3.299007,3.486030,2.697328,1.342132,-0.541680,0.387394,4.984899
0.020000,3.305937,3.460317,2.723958,1.331490,-0.532139,0.477059,4.966482
0.020000,3.312349,3.434686,2.750379,1.321067,-0.521121,0.550909,4.948644
0.020000,3.318265,3.409144,2.776597,1.310889,-0.508914,0.610344,4.931372
0.020000,3.323704,3.383699,2.802616,1.300973,-0.495778,0.656813,4.914650
0.020000,3.328686,3.358358,2.828443,1.291335,-0.481943,0.691758,4.898464
0.020000,3.333231,3.333124,2.854083,1.281982,-0.467611,0.716581,4.882798
0.020000,3.337357,3.308002,2.879541,1.272923,-0.452959,0.732605,4.867634
0.020000,3.341083,3.282995,2.904824,1.264160,-0.438137,0.741069,4.852958
0.020000,3.344424,3.258105,2.929938,1.255695,-0.423275,0.743110,4.838752
0.020000,3.347397,3.233332,2.954889,1.247525,-0.408480,0.739759,4.825000
0.020000,3.350019,3.208678,2.979682,1.239649,-0.393841,0.731934,4.811686
0.020000,3.352302,3.184143,3.004323,1.232060,-0.379432,0.720451,4.798793
0.020000,3.354263,3.159726,3.028818,1.224754,-0.365312,0.706026,4.786307
0.020000,3.355914,3.135428,3.053172,1.217723,-0.351526,0.689273,4.774211
0.020000,3.357268,3.111246,3.077392,1.210961,-0.338112,0.670746,4.762490
0.020000,3.358337,3.087181,3.101481,1.204459,-0.325094,0.650890,4.751131
0.020000,3.359133,3.063230,3.125445,1.198209,-0.312491,0.630117,4.740119
0.020000,3.359667,3.039392,3.149289,1.192203,-0.300317,0.608719,4.729441
0.020000,3.359948,3.015665,3.173018,1.186431,-0.288577,0.587021,4.719083
0.020000,3.360000,2.993265,3.195418,1.119991,-3.322020,-151.672173,4.712389
0.020000,3.360000,2.973265,3.215418,1.000000,-5.999546,-133.876304,4.712389
0.020000,3.360000,2.953265,3.235418,1.000000,-0.000000,299.977305,4.712389
0.020000,3.360000,2.933265,3.255418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.913265,3.275418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.893265,3.295418,1.000000,0.000000,-0.000000,4.712389
0.020000,3.360000,2.873265,3.315418,1.000000,-0.000000,-0.000000,4.712389
0.020000,3.360000,2.853265,3.335418,1.000000,-0.000000,-0.000000,4.712389
0.020000,3.360000,2.833265,3.355418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.813265,3.375418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.793265,3.395418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.773265,3.415418,1.000000,-0.000000,-0.000000,4.712389
0.020000,3.360000,2.753265,3.435418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.733265,3.455418,1.000000,0.000000,-0.000000,4.712389
0.020000,3.360000,2.713265,3.475418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.693265,3.495418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.673265,3.515418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.653265,3.535418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.633265,3.555418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.613265,3.575418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.593265,3.595418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.573265,3.615418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.553265,3.635418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.533265,3.655418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.513265,3.675418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.493265,3.695418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.473265,3.715418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.453265,3.735418,1.000000,0.000000,-0.000000,4.712389
0.020000,3.360000,2.433265,3.755418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.413265,3.775418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.393265,3.795418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.373265,3.815418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.353265,3.835418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.333265,3.855418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.313265,3.875418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.293265,3.895418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.273265,3.915418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.253265,3.935418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.233265,3.955418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.213265,3.975418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.193265,3.995418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.173265,4.015418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.153265,4.035418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.133265,4.055418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.113265,4.075418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.093265,4.095418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.073265,4.115418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.053265,4.135418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.033265,4.155418,1.000000,0.000000,0.000000,4.712389
0.020000,3.360000,2.013265,4.175418,1.000000,-0.000000,-0.000000,4.712389
0.020000,3.359987,1.992070,4.196612,1.059738,2.986901,149.345026,4.709015
0.020000,3.359786,1.968379,4.220304,1.184593,6.242768,162.793378,4.698759
0.020000,3.359336,1.944578,4.244110,1.190290,0.284832,-297.896807,4.688187
0.020000,3.358627,1.920664,4.268034,1.196219,0.296430,0.579882,4.677286
0.020000,3.357649,1.896636,4.292082,1.202388,0.308463,0.601651,4.666042
0.020000,3.356389,1.872493,4.316258,1.208806,0.320926,0.623167,4.654441
0.020000,3.354837,1.848233,4.340568,1.215483,0.333810,0.644183,4.642469
0.020000,3.352979,1.823855,4.365016,1.222425,0.347097,0.664383,4.630112
0.020000,3.350802,1.799359,4.389609,1.229640,0.360765,0.683385,4.617354
0.020000,3.348292,1.774744,4.414352,1.237135,0.374780,0.700769,4.604179
0.020000,3.345436,1.750010,4.439250,1.244917,0.389101,0.716029,4.590572
0.020000,3.342217,1.725158,4.464310,1.252991,0.403672,0.728544,4.576516
0.020000,3.338619,1.700188,4.489537,1.261359,0.418425,0.737649,4.561996
0.020000,3.334626,1.675104,4.514938,1.270025,0.433276,0.742561,4.546994
0.020000,3.330220,1.649906,4.540517,1.278987,0.448124,0.742393,4.531494
0.020000,3.325382,1.624599,4.566282,1.288244,0.462847,0.736145,4.515479
0.020000,3.320095,1.599188,4.592238,1.297790,0.477301,0.722725,4.498935
0.020000,3.314338,1.573677,4.618390,1.307617,0.491320,0.700924,4.481844
0.020000,3.308090,1.548074,4.644745,1.317711,0.504709,0.669444,4.464192
0.020000,3.301332,1.522387,4.671306,1.328056,0.517246,0.626892,4.445966
0.020000,3.294041,1.496626,4.698078,1.338629,0.528684,0.571867,4.427152
0.020000,3.286197,1.470803,4.725067,1.349404,0.538741,0.502874,4.407740
0.020000,3.277778,1.444932,4.752273,1.360347,0.547112,0.418545,4.387719
0.020000,3.268762,1.419028,4.779702,1.371416,0.553463,0.317517,4.367084
0.020000,3.259127,1.393109,4.807353,1.382565,0.557436,0.198661,4.345829
0.020000,3.248854,1.367197,4.835228,1.393738,0.558658,0.061099,4.323953
0.020000,3.237921,1.341314,4.863325,1.404873,0.556744,-0.095707,4.301458
0.020000,3.226311,1.315485,4.891643,1.415899,0.551308,-0.271759,4.278351
0.020000,3.214006,1.289740,4.920178,1.426738,0.541979,-0.466491,4.254641
0.020000,3.200990,1.264109,4.948924,1.437306,0.528407,-0.678598,4.230345
0.020000,3.187252,1.238626,4.977874,1.447512,0.510287,-0.905979,4.205481
0.020000,3.172781,1.213327,5.007020,1.457260,0.487375,-1.145590,4.180075
0.020000,3.157570,1.188251,5.036349,1.466450,0.459505,-1.393530,4.154159
0.020000,3.141617,1.163437,5.065848,1.474982,0.426606,-1.644917,4.127769
0.020000,3.124921,1.138929,5.095503,1.482756,0.388724,-1.894122,4.100947
0.020000,3.107488,1.114768,5.125297,1.489677,0.346027,-2.134822,4.073740
0.020000,3.089328,1.090998,5.155210,1.495653,0.298822,-2.360277,4.046201
0.020000,3.070455,1.067663,5.185222,1.500604,0.247549,-2.563648,4.018387
0.020000,3.050887,1.044805,5.215311,1.504460,0.192782,-2.738325,3.990358
0.020000,3.030649,1.022467,5.245454,1.507164,0.135216,-2.878300,3.962180
0.020000,3.009767,1.000686,5.275628,1.508677,0.075645,-2.978565,3.933917
0.020000,2.988273,0.979500,5.305808,1.508976,0.014937,-3.035414,3.905638
0.020000,2.966203,0.958943,5.335969,1.508056,-0.045997,-3.046703,3.877410
0.020000,2.943595,0.939044,5.366087,1.505931,-0.106237,-3.012006,3.849300
0.020000,2.920488,0.919828,5.396140,1.502633,-0.164890,-2.932634,3.821373
0.020000,2.896926,0.901316,5.426104,1.498211,-0.221121,-2.811556,3.793692
0.020000,2.872951,0.883526,5.455959,1.492727,-0.274185,-2.653180,3.766316
0.020000,2.848607,0.866468,5.485684,1.486258,-0.323446,-2.463066,3.739299
0.020000,2.823938,0.850151,5.515262,1.478890,-0.368398,-2.247575,3.712691
0.020000,2.798985,0.834576,5.544676,1.470717,-0.408667,-2.013489,3.686538
0.020000,2.773790,0.819743,5.573913,1.461837,-0.444020,-1.767627,3.660878
0.020000,2.748393,0.805647,5.602960,1.452350,-0.474351,-1.516557,3.635746
0.020000,2.722830,0.792279,5.631807,1.442356,-0.499676,-1.266265,3.611168
0.020000,2.697137,0.779628,5.660446,1.431954,-0.520117,-1.022035,3.587169
0.020000,2.671345,0.767680,5.688871,1.421236,-0.535881,-0.788221,3.563765
0.020000,2.645486,0.756418,5.717077,1.410291,-0.547248,-0.568318,3.540969
0.020000,2.619584,0.745824,5.745061,1.399200,-0.554545,-0.364865,3.518790
0.020000,2.593666,0.735879,5.772821,1.388038,-0.558136,-0.179548,3.497231
0.020000,2.567752,0.726562,5.800359,1.376870,-0.558402,-0.013284,3.476292
0.020000,2.541863,0.717853,5.827674,1.365755,-0.555729,0.133661,3.455971
0.020000,2.516014,0.709730,5.854769,1.354745,-0.550497,0.261600,3.436262
0.020000,2.490222,0.702171,5.881646,1.343884,-0.543072,0.371221,3.417156
0.020000,2.464497,0.695155,5.908311,1.333208,-0.533801,0.463575,3.398644
0.020000,2.438852,0.688660,5.934765,1.322748,-0.523003,0.539906,3.380712
0.020000,2.413295,0.682665,5.961016,1.312528,-0.510971,0.601594,3.363349
0.020000,2.387834,0.677150,5.987067,1.302569,-0.497969,0.650074,3.346538
0.020000,2.362475,0.672094,6.012925,1.292884,-0.484233,0.686799,3.330266
0.020000,2.337224,0.667480,6.038595,1.283485,-0.469970,0.713167,3.314516
0.020000,2.312084,0.663286,6.064082,1.274378,-0.455359,0.730549,3.299272
0.020000,2.287058,0.659497,6.089394,1.265566,-0.440556,0.740154,3.284518
0.020000,2.262148,0.656095,6.114535,1.257053,-0.425692,0.743174,3.270237
0.020000,2.237356,0.653062,6.139511,1.248835,-0.410880,0.740631,3.256412
0.020000,2.212682,0.650385,6.164330,1.240911,-0.396210,0.733479,3.243028
0.020000,2.188128,0.648047,6.188995,1.233276,-0.381759,0.722537,3.230067
0.020000,2.163692,0.646034,6.213514,1.225924,-0.367588,0.708544,3.217516
0.020000,2.139375,0.644334,6.237891,1.218849,-0.353746,0.692137,3.205357
0.020000,2.115174,0.642932,6.262131,1.212044,-0.340269,0.673861,3.193576
0.020000,2.091090,0.641818,6.286241,1.205500,-0.327185,0.654200,3.182159
0.020000,2.067121,0.640978,6.310226,1.199210,-0.314514,0.633544,3.171092
0.020000,2.043264,0.640403,6.334089,1.193164,-0.302269,0.612231,3.160360
0.020000,2.019519,0.640081,6.357836,1.187355,-0.290458,0.590567,3.149951
0.020000,1.996554,0.640000,6.380801,1.148266,-1.954468,-83.200511,3.141593
0.020000,1.976705,0.640000,6.400650,0.992445,-7.791027,-291.827943,3.141593
0.020000,1.957040,0.640000,6.420315,0.983260,-0.459247,366.588989,3.141593
0.020000,1.937575,0.640000,6.439781,0.973260,-0.500000,-2.037650,3.141593
0.020000,1.918310,0.640000,6.459046,0.963260,-0.500000,0.000000,3.141593
0.020000,1.899244,0.640000,6.478111,0.953260,-0.500000,-0.000000,3.141593
0.020000,1.880379,0.640000,6.496976,0.943260,-0.500000,0.000000,3.141593
0.020000,1.861714,0.640000,6.515642,0.933260,-0.500000,-0.000000,3.141593
0.020000,1.843249,0.640000,6.534107,0.923260,-0.500000,0.000000,3.141593
0.020000,1.824984,0.640000,6.552372,0.913260,-0.500000,0.000000,3.141593
0.020000,1.806918,0.640000,6.570437,0.903260,-0.500000,0.000000,3.141593
0.020000,1.789053,0.640000,6.588302,0.893260,-0.500000,-0.000000,3.141593
0.020000,1.771388,0.640000,6.605968,0.883260,-0.500000,0.000000,3.141593
0.020000,1.753923,0.640000,6.623433,0.873260,-0.500000,-0.000000,3.141593
0.020000,1.736658,0.640000,6.640698,0.863260,-0.500000,0.000000,3.141593
0.020000,1.719592,0.640000,6.657763,0.853260,-0.500000,-0.000000,3.141593
0.020000,1.702727,0.640000,6.674628,0.843260,-0.500000,0.000000,3.141593
0.020000,1.686062,0.640000,6.691294,0.833260,-0.500000,-0.000000,3.141593
0.020000,1.669597,0.640000,6.707759,0.823260,-0.500000,0.000000,3.141593
0.020000,1.653332,0.640000,6.724024,0.813260,-0.500000,-0.000000,3.141593
0.020000,1.637266,0.640000,6.740089,0.803260,-0.500000,-0.000000,3.141593
0.020000,1.621401,0.640000,6.755954,0.793260,-0.500000,0.000000,3.141593
0.020000,1.605736,0.640000,6.771620,0.783260,-0.500000,-0.000000,3.141593
0.020000,1.590271,0.640000,6.787085,0.773260,-0.500000,0.000000,3.141593
0.020000,1.575006,0.640000,6.802350,0.763260,-0.500000,-0.000000,3.141593
0.020000,1.559940,0.640000,6.817415,0.753260,-0.500000,0.000000,3.141593
0.020000,1.545075,0.640000,6.832280,0.743260,-0.500000,-0.000000,3.141593
0.020000,1.530410,0.640000,6.846946,0.733260,-0.500000,0.000000,3.141593
0.020000,1.515945,0.640000,6.861411,0.723260,-0.500000,-0.000000,3.141593
0.020000,1.501680,0.640000,6.875676,0.713260,-0.500000,0.000000,3.141593
