dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.616240,3.640000,0.616250,0.780000,0.500000,0.000000,0.000000
0.020000,1.632040,3.640000,0.632050,0.790000,0.500000,0.000000,0.000000
0.020000,1.648040,3.640000,0.648050,0.800000,0.500000,-0.000000,0.000000
0.020000,1.664240,3.640000,0.664250,0.810000,0.500000,0.000000,0.000000
0.020000,1.680640,3.640000,0.680650,0.820000,0.500000,0.000000,0.000000
0.020000,1.697240,3.640000,0.697250,0.830000,0.500000,0.000000,0.000000
0.020000,1.714040,3.640000,0.714050,0.840000,0.500000,-0.000000,0.000000
0.020000,1.731040,3.640000,0.731050,0.850000,0.500000,0.000000,0.000000
0.020000,1.748240,3.640000,0.748250,0.860000,0.500000,-0.000000,0.000000
0.020000,1.765640,3.640000,0.765650,0.870000,0.500000,0.000000,0.000000
0.020000,1.783240,3.640000,0.783250,0.880000,0.500000,-0.000000,0.000000
0.020000,1.801040,3.640000,0.801050,0.890000,0.500000,0.000000,0.000000
0.020000,1.819040,3.640000,0.819050,0.900000,0.500000,-0.000000,0.000000
0.020000,1.837240,3.640000,0.837250,0.910000,0.500000,0.000000,0.000000
0.020000,1.855640,3.640000,0.855650,0.920000,0.500000,0.000000,0.000000
0.020000,1.874240,3.640000,0.874250,0.930000,0.500000,0.000000,0.000000
0.020000,1.893040,3.640000,0.893050,0.940000,0.500000,0.000000,0.000000
0.020000,1.912040,3.640000,0.912050,0.950000,0.500000,-0.000000,0.000000
0.020000,1.931240,3.640000,0.931250,0.960000,0.500000,0.000000,0.000000
0.020000,1.950640,3.640000,0.950650,0.970000,0.500000,-0.000000,0.000000
0.020000,1.970240,3.640000,0.970250,0.980000,0.500000,0.000000,0.000000
0.020000,1.990040,3.640000,0.990050,0.990000,0.500000,-0.000000,0.000000
0.020000,2.008162,3.639980,1.008172,0.906093,-4.195328,-234.766423,6.278163
0.020000,2.024451,3.639814,1.024462,0.814486,-4.580371,-19.252104,6.267857
0.020000,2.040622,3.639481,1.040637,0.808752,-0.286718,214.682647,6.257232
0.020000,2.056670,3.638977,1.056692,0.802784,-0.298388,-0.583538,6.246276
0.020000,2.072587,3.638300,1.072624,0.796574,-0.310494,-0.605282,6.234975
0.020000,2.088366,3.637447,1.088426,0.790113,-0.323029,-0.626750,6.223314
0.020000,2.104000,3.636416,1.104094,0.783394,-0.335982,-0.647660,6.211281
0.020000,2.119481,3.635205,1.119622,0.776407,-0.349336,-0.667697,6.198859
0.020000,2.134801,3.633812,1.135005,0.769146,-0.363066,-0.686486,6.186034
0.020000,2.149951,3.632234,1.150237,0.761603,-0.377137,-0.703570,6.172791
0.020000,2.164923,3.630472,1.165313,0.753773,-0.391506,-0.718428,6.159112
0.020000,2.179708,3.628523,1.180226,0.745651,-0.406115,-0.730453,6.144981
0.020000,2.194297,3.626385,1.194970,0.737233,-0.420894,-0.738944,6.130384
0.020000,2.208681,3.624060,1.209541,0.728518,-0.435756,-0.743097,6.115302
0.020000,2.222850,3.621546,1.223931,0.719506,-0.450596,-0.742024,6.099719
0.020000,2.236794,3.618843,1.238135,0.710200,-0.465290,-0.734694,6.083619
0.020000,2.250505,3.615952,1.252147,0.700606,-0.479690,-0.720004,6.066987
0.020000,2.263972,3.612874,1.265961,0.690734,-0.493625,-0.696721,6.049806
0.020000,2.277187,3.609609,1.279573,0.680596,-0.506895,-0.663546,6.032062
0.020000,2.290140,3.606160,1.292978,0.670210,-0.519277,-0.619066,6.013741
0.020000,2.302822,3.602530,1.306170,0.659600,-0.530514,-0.561855,5.994830
0.020000,2.315226,3.598719,1.319145,0.648793,-0.540323,-0.490474,5.975319
0.020000,2.327343,3.594733,1.331902,0.637826,-0.548393,-0.403490,5.955199
0.020000,2.339168,3.590573,1.344437,0.626738,-0.554386,-0.299630,5.934463
0.020000,2.350693,3.586244,1.356748,0.615579,-0.557941,-0.177759,5.913107
0.020000,2.361915,3.581749,1.368836,0.604405,-0.558682,-0.037059,5.891130
0.020000,2.372828,3.577093,1.380702,0.593281,-0.556224,0.122919,5.868535
0.020000,2.383432,3.572279,1.392348,0.582277,-0.550182,0.302112,5.845329
0.020000,2.393726,3.567311,1.403777,0.571474,-0.540185,0.499828,5.821523
0.020000,2.403709,3.562192,1.414996,0.560956,-0.525892,0.714651,5.797132
0.020000,2.413385,3.556925,1.426012,0.550816,-0.507006,0.944309,5.772178
0.020000,2.422757,3.551513,1.436835,0.541150,-0.483293,1.185646,5.746687
0.020000,2.431833,3.545957,1.447477,0.532058,-0.454601,1.434572,5.720691
0.020000,2.440618,3.540255,1.457949,0.523640,-0.420879,1.686097,5.694228
0.020000,2.449121,3.534408,1.468269,0.515996,-0.382191,1.934444,5.667340
0.020000,2.457354,3.528413,1.478454,0.509222,-0.338726,2.173209,5.640075
0.020000,2.465327,3.522265,1.488522,0.503406,-0.290814,2.395617,5.612487
0.020000,2.473053,3.515959,1.498494,0.498627,-0.238917,2.594830,5.584634
0.020000,2.480543,3.509487,1.508393,0.494955,-0.183631,2.764307,5.556577
0.020000,2.487812,3.502841,1.518242,0.492441,-0.125668,2.898182,5.528380
0.020000,2.494871,3.496011,1.528065,0.491124,-0.065835,2.991629,5.500110
0.020000,2.501732,3.488985,1.537885,0.491024,-0.005011,3.041183,5.471835
0.020000,2.508408,3.481752,1.547728,0.492142,0.055888,3.044972,5.443621
0.020000,2.514907,3.474299,1.557617,0.494461,0.115945,3.002852,5.415537
0.020000,2.521240,3.466613,1.567576,0.497946,0.174273,2.916417,5.387646
0.020000,2.527414,3.458681,1.577627,0.502547,0.230051,2.788884,5.360010
0.020000,2.533434,3.450492,1.587791,0.508198,0.282549,2.624876,5.332689
0.020000,2.539305,3.442033,1.598088,0.514821,0.331151,2.430112,5.305735
0.020000,2.545030,3.433295,1.608534,0.522329,0.375372,2.211049,5.279199
0.020000,2.550610,3.424268,1.619147,0.530626,0.414862,1.974498,5.253123
0.020000,2.556046,3.414945,1.629939,0.539614,0.449407,1.727274,5.227547
0.020000,2.561337,3.405319,1.640923,0.549193,0.478924,1.475854,5.202503
0.020000,2.566480,3.395387,1.652108,0.559262,0.503447,1.226137,5.178018
0.020000,2.571473,3.385144,1.663503,0.569724,0.523112,0.983249,5.154115
0.020000,2.576313,3.374592,1.675112,0.580487,0.538141,0.751427,5.130809
0.020000,2.580995,3.363729,1.686942,0.591463,0.548820,0.533993,5.108114
0.020000,2.585517,3.352557,1.698993,0.602573,0.555487,0.333346,5.086035
0.020000,2.589873,3.341082,1.711268,0.613743,0.558508,0.151044,5.064577
0.020000,2.594061,3.329306,1.723766,0.624908,0.558266,-0.012107,5.043739
0.020000,2.598077,3.317236,1.736486,0.636011,0.555147,-0.155960,5.023518
0.020000,2.601916,3.304879,1.749426,0.647002,0.549530,-0.280868,5.003908
0.020000,2.605577,3.292242,1.762583,0.657837,0.541777,-0.387626,4.984899
0.020000,2.609055,3.279332,1.775953,0.668482,0.532231,-0.477288,4.966482
0.020000,2.612350,3.266160,1.789531,0.678906,0.521208,-0.551143,4.948644
0.020000,2.615459,3.252734,1.803313,0.689086,0.508997,-0.610582,4.931372
0.020000,2.618381,3.239062,1.817293,0.699003,0.495856,-0.657050,4.914650
0.020000,2.621115,3.225156,1.831465,0.708644,0.482016,-0.691990,4.898464
0.020000,2.623660,3.211023,1.845825,0.717997,0.467680,-0.716802,4.882798
0.020000,2.626016,3.196674,1.860367,0.727058,0.453024,-0.732818,4.867634
0.020000,2.628184,3.182118,1.875083,0.735822,0.438198,-0.741275,4.852958
0.020000,2.630165,3.167365,1.889969,0.744288,0.423332,-0.743309,4.838752
0.020000,2.631958,3.152423,1.905018,0.752459,0.408533,-0.739947,4.825000
0.020000,2.633565,3.137301,1.920225,0.760337,0.393891,-0.732110,4.811686
0.020000,2.634988,3.122009,1.935583,0.767926,0.379478,-0.720615,4.798793
0.020000,2.636229,3.106554,1.951088,0.775233,0.365355,-0.706176,4.786307
0.020000,2.637290,3.090945,1.966733,0.782265,0.351566,-0.689423,4.774211
0.020000,2.638172,3.075189,1.982514,0.789028,0.338149,-0.670882,4.762490
0.020000,2.638878,3.059294,1.998424,0.795530,0.325128,-0.651023,4.751131
0.020000,2.639410,3.043267,2.014460,0.801781,0.312524,-0.630224,4.740119
0.020000,2.639771,3.027115,2.030616,0.807788,0.300347,-0.608840,4.729441
0.020000,2.639964,3.010845,2.046887,0.813560,0.288605,-0.587114,4.719083
0.020000,2.640000,2.993265,2.064467,0.879004,3.272220,149.180757,4.712389
0.020000,2.640000,2.973265,2.084467,1.000000,6.049793,138.878661,4.712389
0.020000,2.640000,2.953265,2.104467,1.000000,-0.000000,-302.489656,4.712389
0.020000,2.640000,2.933265,2.124467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.913265,2.144467,1.000000,0.000000,0.000000,4.712389
