# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.760029968139801,3.5152187657143132,4.581194657568939,73.957920183529,-1.5909392973852035,-2.999999999999989,0.5450619213610275,0.0,-50.20629735168275,0.0
 2.769705540371317,3.51079972395793,4.566302811779557,73.47214552702582,-1.6199660140797516,-3.0,0.5465357555392488,0.0,-51.24156450786024,0.0
 2.779185724171704,3.506266663230815,4.551488447245828,72.98636607727194,-1.648406565480912,-3.0000000000000115,0.5479140947121277,0.0,-52.25459441992394,0.0
 2.788481063769555,3.5016202910910343,4.536751461845969,72.50064187659078,-1.6762925842744645,-3.000000000000024,0.5491964064872301,0.0,-53.24569498192539,0.0
 2.7976012200274356,3.496861315096659,4.5220917534581995,72.01503281829616,-1.7036530530481069,-3.000000000000012,0.5503822546276985,0.0,-54.2151283859445,0.0
 2.8065550717291607,3.4919904428057547,4.507509219960732,71.52959859873842,-1.7305146081532827,-3.0000000000000124,0.5514712995683454,0.0,-55.16311852861181,0.0
 2.8153508023169236,3.487008381776391,4.493003759231787,71.04439866977992,-1.756901799916571,-3.0000000000000124,0.5524632986671215,0.0,-56.08985739554593,0.0
 2.823995974557164,3.4819158395666343,4.478575269149579,70.55949219166493,-1.7828373166372915,-2.999999999999987,0.5533581061862872,0.0,-56.99551056834913,0.0
 2.8324975951296176,3.476713523734554,4.464223647592328,70.07493798647954,-1.8083421783546527,-3.0,0.554155673224241,0.0,-57.880222012197024,0.0
 2.840862170755718,3.4714021418382175,4.449948792438248,69.59079449220303,-1.8334359052329543,-3.0000000000000133,0.5548560472029922,0.0,-58.744118235941045,0.0
 2.849095757184664,3.465982401435693,4.435750601565558,69.10711971751518,-1.8581366645197925,-2.9999999999999867,0.5554593713216647,0.0,-59.58731193240895,0.0
