0.000074, 0.007449, 20
0.000367, 0.014613, 20
0.000951, 0.029226, 20
0.001828, 0.043842, 20
0.002997, 0.058460, 20
0.004459, 0.073081, 20
0.006213, 0.087708, 20
0.008260, 0.102340, 20
0.010599, 0.116978, 20
0.013232, 0.131623, 20
0.016157, 0.146277, 20
0.019376, 0.160939, 20
0.022888, 0.175611, 20
0.026694, 0.190295, 20
0.030794, 0.204990, 20
0.035188, 0.219697, 20
0.039876, 0.234418, 20
0.044859, 0.249153, 20
0.050138, 0.263904, 20
0.055711, 0.278670, 20
0.061580, 0.293453, 20
0.067745, 0.308254, 20
0.074207, 0.323073, 20
0.080965, 0.337912, 20
0.088020, 0.352771, 20
0.095373, 0.367651, 20
0.103024, 0.382553, 20
0.110974, 0.397477, 20
0.119222, 0.412425, 20
0.127770, 0.427397, 20
0.136618, 0.442394, 20
0.145767, 0.457418, 20
0.155216, 0.472467, 20
0.164967, 0.487545, 20
0.175020, 0.502651, 20
0.185375, 0.517786, 20
0.196034, 0.532951, 20
0.206997, 0.548147, 20
0.218265, 0.563374, 20
0.229838, 0.578635, 20
0.241716, 0.593928, 20
0.253901, 0.609256, 20
0.266394, 0.624620, 20
0.279194, 0.640019, 20
0.292303, 0.655456, 20
0.305722, 0.670930, 20
0.319451, 0.686444, 20
0.333491, 0.701998, 20
0.347842, 0.717593, 20
0.362507, 0.733230, 20
0.377485, 0.748911, 20
0.392778, 0.764636, 20
0.408386, 0.780407, 20
0.424311, 0.796225, 20
0.440552, 0.812091, 20
0.457113, 0.828007, 20
0.473992, 0.843975, 20
0.491192, 0.859995, 20
0.508713, 0.876070, 20
0.526557, 0.892200, 20
0.544725, 0.908388, 20
0.563218, 0.924636, 20
0.582037, 0.940946, 20
0.601183, 0.957319, 20
0.620658, 0.973758, 20
0.640464, 0.990265, 20
0.660601, 1.006843, 20
0.681070, 1.023494, 20
0.701875, 1.040220, 20
0.723015, 1.057026, 20
0.744494, 1.073913, 20
0.766311, 1.090885, 20
0.788470, 1.107946, 20
0.810972, 1.125099, 20
0.833819, 1.142348, 20
0.857013, 1.159697, 20
0.880556, 1.177151, 20
0.904450, 1.194713, 20
0.928698, 1.212390, 20
0.953302, 1.230186, 20
0.978264, 1.248106, 20
1.003587, 1.266158, 20
1.029274, 1.284346, 20
1.055328, 1.302678, 20
1.081751, 1.321161, 20
1.108547, 1.339802, 20
1.135719, 1.358609, 20
1.163271, 1.377590, 20
1.191206, 1.396756, 20
1.219528, 1.416114, 20
1.248242, 1.435675, 20
1.277351, 1.455450, 20
1.306860, 1.475449, 20
1.336773, 1.495686, 20
1.367097, 1.516171, 20
1.397835, 1.536918, 20
1.428994, 1.557941, 20
1.460579, 1.579254, 20
1.492597, 1.600872, 20
1.525053, 1.622810, 20
1.557954, 1.645085, 20
1.591309, 1.667711, 20
1.625123, 1.690707, 20
1.659405, 1.714088, 20
1.694162, 1.737871, 20
1.729403, 1.762073, 20
1.765138, 1.786709, 20
1.801374, 1.811794, 20
1.838120, 1.837342, 20
1.875388, 1.863364, 20
1.913185, 1.889869, 20
1.951522, 1.916863, 20
1.990409, 1.944346, 20
2.029856, 1.972315, 20
2.069871, 2.000760, 20
2.110464, 2.029663, 20
2.151644, 2.058998, 20
2.193418, 2.088726, 20
2.235794, 2.118800, 20
2.278687, 2.144629, 20
2.321832, 2.157227, 20
2.364956, 2.156207, 20
2.407951, 2.149783, 20
2.450799, 2.142397, 20
2.493485, 2.134277, 20
2.535992, 2.125352, 20
2.578303, 2.115557, 20
2.620400, 2.104835, 20
2.662263, 2.093140, 20
2.703871, 2.080437, 20
2.745205, 2.066702, 20
2.786244, 2.051928, 20
2.826966, 2.036119, 20
2.867352, 2.019293, 20
2.907382, 2.001481, 20
2.947036, 1.982727, 20
2.986298, 1.963085, 20
3.025150, 1.942618, 20
3.063578, 1.921396, 20
3.101568, 1.899494, 20
3.139108, 1.876990, 20
3.176187, 1.853966, 20
3.212797, 1.830500, 20
3.248931, 1.806670, 20
3.284582, 1.782552, 20
3.319746, 1.758216, 20
3.354421, 1.733729, 20
3.388604, 1.709152, 20
3.422294, 1.684539, 20
3.455493, 1.659939, 20
3.488201, 1.635398, 20
3.520420, 1.610952, 20
3.552153, 1.586633, 20
3.583402, 1.562471, 20
3.614172, 1.538487, 20
3.644466, 1.514700, 20
3.674289, 1.491125, 20
3.703644, 1.467773, 20
3.732537, 1.444653, 20
3.760972, 1.421770, 20
3.788955, 1.399126, 20
3.816489, 1.376725, 20
3.843581, 1.354564, 20
3.870234, 1.332642, 20
3.896453, 1.310956, 20
3.922243, 1.289503, 20
3.947608, 1.268276, 20
3.972554, 1.247271, 20
3.997083, 1.226481, 20
4.021201, 1.205901, 20
4.044912, 1.185524, 20
4.068219, 1.165343, 20
4.091126, 1.145351, 20
4.113637, 1.125541, 20
4.135755, 1.105907, 20
4.157484, 1.086442, 20
4.178826, 1.067139, 20
4.199786, 1.047992, 20
4.220366, 1.028994, 20
4.240569, 1.010139, 20
4.260397, 0.991421, 20
4.279854, 0.972835, 20
4.298941, 0.954374, 20
4.317662, 0.936034, 20
4.336018, 0.917808, 20
4.354012, 0.899693, 20
4.371646, 0.881683, 20
4.388921, 0.863773, 20
4.405840, 0.845959, 20
4.422405, 0.828237, 20
4.438617, 0.810603, 20
4.454478, 0.793052, 20
4.469990, 0.775581, 20
4.485154, 0.758187, 20
4.499971, 0.740866, 20
4.514443, 0.723614, 20
4.528572, 0.706429, 20
4.542358, 0.689308, 20
4.555803, 0.672247, 20
4.568908, 0.655244, 20
