dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.463218,1.360000,0.463228,0.671273,0.493583,0.000000,0.000000
0.020000,0.476841,1.360000,0.476851,0.681145,0.493583,-0.000000,0.000000
0.020000,0.490661,1.360000,0.490671,0.691016,0.493583,0.000000,0.000000
0.020000,0.504597,1.360000,0.504607,0.696788,0.288597,-10.249291,0.000000
0.020000,0.518467,1.360000,0.518477,0.693525,-0.163180,-22.588867,0.000000
0.020000,0.532157,1.360000,0.532167,0.684489,-0.451777,-14.429862,0.000000
0.020000,0.545649,1.360000,0.545659,0.674617,-0.493583,-2.090286,0.000000
0.020000,0.558944,1.360000,0.558954,0.664746,-0.493583,0.000000,0.000000
0.020000,0.572042,1.360000,0.572052,0.654874,-0.493583,-0.000000,0.000000
0.020000,0.584942,1.360000,0.584952,0.645002,-0.493583,0.000000,0.000000
0.020000,0.597644,1.360000,0.597654,0.635131,-0.493583,0.000000,0.000000
0.020000,0.610150,1.360000,0.610160,0.625259,-0.493583,-0.000000,0.000000
0.020000,0.622457,1.360000,0.622467,0.615387,-0.493583,0.000000,0.000000
0.020000,0.634568,1.360000,0.634578,0.605516,-0.493583,-0.000000,0.000000
0.020000,0.646480,1.360000,0.646490,0.595644,-0.493583,0.000000,0.000000
0.020000,0.658196,1.360000,0.658206,0.585772,-0.493583,-0.000000,0.000000
0.020000,0.669714,1.360000,0.669724,0.575901,-0.493583,0.000000,0.000000
0.020000,0.681035,1.360000,0.681045,0.566029,-0.493583,0.000000,0.000000
0.020000,0.692158,1.360000,0.692168,0.556157,-0.493583,-0.000000,0.000000
0.020000,0.703083,1.360000,0.703093,0.546286,-0.493583,0.000000,0.000000
0.020000,0.713812,1.360000,0.713822,0.536414,-0.493583,0.000000,0.000000
0.020000,0.724343,1.360000,0.724353,0.526542,-0.493583,0.000000,0.000000
0.020000,0.734676,1.360000,0.734686,0.516671,-0.493583,-0.000000,0.000000
0.020000,0.744812,1.360000,0.744822,0.506799,-0.493583,0.000000,0.000000
0.020000,0.754750,1.360000,0.754760,0.496928,-0.493583,-0.000000,0.000000
0.020000,0.764492,1.360000,0.764502,0.487056,-0.493583,0.000000,0.000000
0.020000,0.774035,1.360000,0.774045,0.477184,-0.493583,0.000000,0.000000
0.020000,0.783382,1.360000,0.783392,0.467313,-0.493583,0.000000,0.000000
0.020000,0.792530,1.360000,0.792540,0.457441,-0.493583,-0.000000,0.000000
0.020000,0.801482,1.360000,0.801492,0.447569,-0.493583,0.000000,0.000000
0.020000,0.810236,1.360000,0.810246,0.437698,-0.493583,-0.000000,0.000000
0.020000,0.818792,1.360000,0.818802,0.427826,-0.493583,0.000000,0.000000
0.020000,0.827151,1.360000,0.827161,0.417954,-0.493583,-0.000000,0.000000
0.020000,0.835313,1.360000,0.835323,0.408083,-0.493583,-0.000000,0.000000
0.020000,0.843277,1.360000,0.843287,0.398211,-0.493583,0.000000,0.000000
0.020000,0.851044,1.360000,0.851054,0.388339,-0.493583,-0.000000,0.000000
0.020000,0.858613,1.360000,0.858623,0.378468,-0.493583,0.000000,0.000000
0.020000,0.865985,1.360000,0.865995,0.368596,-0.493583,-0.000000,0.000000
0.020000,0.873160,1.360000,0.873170,0.358724,-0.493583,0.000000,0.000000
0.020000,0.880137,1.360000,0.880147,0.348853,-0.493583,0.000000,0.000000
0.020000,0.886916,1.360000,0.886926,0.338981,-0.493583,0.000000,0.000000
0.020000,0.893499,1.360000,0.893509,0.329109,-0.493583,-0.000000,0.000000
0.020000,0.899883,1.360000,0.899893,0.319238,-0.493583,0.000000,0.000000
0.020000,0.906071,1.360000,0.906081,0.309366,-0.493583,-0.000000,0.000000
0.020000,0.912061,1.360000,0.912071,0.299494,-0.493583,0.000000,0.000000
0.020000,0.917853,1.360000,0.917863,0.289623,-0.493583,-0.000000,0.000000
0.020000,0.923448,1.360000,0.923458,0.279751,-0.493583,0.000000,0.000000
0.020000,0.928846,1.360000,0.928856,0.269879,-0.493583,0.000000,0.000000
0.020000,0.934046,1.360000,0.934056,0.260008,-0.493583,0.000000,0.000000
0.020000,0.939048,1.360000,0.939058,0.250136,-0.493583,-0.000000,0.000000
0.020000,0.943854,1.360000,0.943864,0.240264,-0.493583,0.000000,0.000000
0.020000,0.948462,1.360000,0.948472,0.230393,-0.493583,0.000000,0.000000
0.020000,0.952872,1.360000,0.952882,0.220521,-0.493583,-0.000000,0.000000
0.020000,0.957085,1.360000,0.957095,0.210649,-0.493583,0.000000,0.000000
0.020000,0.961101,1.360000,0.961111,0.200778,-0.493583,0.000000,0.000000
0.020000,0.964919,1.360000,0.964929,0.190906,-0.493583,-0.000000,0.000000
0.020000,0.968539,1.360000,0.968549,0.181034,-0.493583,0.000000,0.000000
0.020000,0.971963,1.360000,0.971973,0.171163,-0.493583,0.000000,0.000000
0.020000,0.975188,1.360000,0.975198,0.161291,-0.493583,-0.000000,0.000000
0.020000,0.978217,1.360000,0.978227,0.151419,-0.493583,0.000000,0.000000
0.020000,0.981048,1.360000,0.981058,0.141548,-0.493583,0.000000,0.000000
0.020000,0.983681,1.360000,0.983691,0.131676,-0.493583,0.000000,0.000000
0.020000,0.986117,1.360000,0.986127,0.121804,-0.493583,0.000000,0.000000
