dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.691330,3.435958,0.729596,0.998386,0.897771,0.522191,5.760788
0.020000,0.708903,3.425735,0.749927,1.016546,0.908019,0.512391,5.751908
0.020000,0.726703,3.415171,0.770625,1.034907,0.918061,0.502131,5.743221
0.020000,0.744728,3.404262,0.791694,1.053465,0.927893,0.491581,5.734738
0.020000,0.762980,3.393005,0.813139,1.072215,0.937511,0.480910,5.726469
0.020000,0.781461,3.381399,0.834962,1.091154,0.946917,0.470291,5.718425
0.020000,0.800172,3.369441,0.857167,1.110276,0.956115,0.459889,5.710617
0.020000,0.819113,3.357128,0.879759,1.129578,0.965112,0.449870,5.703053
0.020000,0.838288,3.344461,0.902740,1.149057,0.973920,0.440391,5.695744
0.020000,0.857697,3.331437,0.926114,1.168708,0.982552,0.431611,5.688700
0.020000,0.877344,3.318056,0.949885,1.188528,0.991026,0.423668,5.681929
0.020000,0.897231,3.304318,0.974055,1.208515,0.999360,0.416705,5.675442
0.020000,0.917360,3.290224,0.998628,1.228667,1.007577,0.410859,5.669246
0.020000,0.937735,3.275772,1.023608,1.248981,1.015702,0.406242,5.663353
0.020000,0.958359,3.260965,1.048997,1.269456,1.023761,0.402977,5.657769
0.020000,0.979237,3.245804,1.074799,1.290092,1.031785,0.401171,5.652504
0.020000,1.000372,3.230291,1.101017,1.310888,1.039803,0.400917,5.647568
0.020000,1.021770,3.214427,1.127653,1.331845,1.047849,0.402314,5.642968
0.020000,1.043436,3.198216,1.154713,1.352964,1.055958,0.405444,5.638715
0.020000,1.065375,3.181660,1.182198,1.374247,1.064166,0.410381,5.634816
0.020000,1.087594,3.164763,1.210112,1.395698,1.072510,0.417203,5.631282
0.020000,1.110100,3.147529,1.238458,1.417318,1.081029,0.425967,5.628122
0.020000,1.132899,3.129962,1.267240,1.439113,1.089764,0.436737,5.625346
0.020000,1.156001,3.112067,1.296462,1.461089,1.098755,0.449558,5.622963
0.020000,1.179413,3.093850,1.326127,1.483249,1.108045,0.464478,5.620984
0.020000,1.203146,3.075316,1.356239,1.505603,1.117675,0.481531,5.619419
0.020000,1.227208,3.056472,1.386802,1.528157,1.127690,0.500744,5.618280
0.020000,1.251611,3.037324,1.417821,1.550919,1.138133,0.522132,5.617579
0.020000,1.276308,3.017928,1.449224,1.570179,0.962960,-8.758624,5.617327
0.020000,1.301140,2.998424,1.480800,1.578774,0.429757,-26.660155,5.617531
0.020000,1.325944,2.978959,1.512329,1.576489,-0.114234,-27.199552,5.618185
0.020000,1.350662,2.959598,1.543727,1.569882,-0.330363,-10.806466,5.619278
0.020000,1.375291,2.940357,1.574981,1.562675,-0.360337,-1.498716,5.620798
0.020000,1.399836,2.921250,1.606086,1.555267,-0.370397,-0.502993,5.622734
0.020000,1.424302,2.902289,1.637039,1.547666,-0.380068,-0.483539,5.625075
0.020000,1.448692,2.883485,1.667837,1.539878,-0.389393,-0.466250,5.627810
